codeAiot;raisonSociale;"adresse1";"adresse2";"adresse3";codePostal;codeInsee;commune;codeNaf;numeroSiret;coordonneeX;coordonneeY;systemeCoordonnees;longitude;latitude;bovins;porcs;volailles;carriere;eolienne;industrie;prioriteNationale;statutSeveso;ied;serviceAiot;etatActivite;regimeVigueur;url
"0053318547";"SCEA DU CHATEAU DE SOURS";"Château de Sours";;;"33750";"33466";"Saint-Quentin-de-Baron";"01";"37858497300010";441257;6419431;"2154";-0.274323;44.825752;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053318547"
"0005211361";"LECLERC - SNC DISPI";"Z A l'Arbalestrier";;;"33220";"33324";Pineuilh;;;481534;6417454;"2154";0.235792;44.821827;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211361"
"0005209843";"CMGO (ex GAIA)";"Lande de Bellevue-Sud";;;"33689";"33281";Mérignac;"08";"47120092300137";404478;6422475;"2154";-0.740923;44.838426;false;false;false;true;false;false;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209843"
"0005200987";LIAUTY;"14 route de Pessac";;;"33689";"33281";Mérignac;"50";"45710043600023";411876;6422041;"2154";-0.647155;44.837638;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200987"
"0005209669";"CUILHE Jean-Louis";"1 Bis Roubisque";;;"33820";"33374";"Saint-Aubin-de-Blaye";;"39120442700010";419913;6468327;"2154";-0.572047;45.257261;false;true;false;false;false;false;false;"Non Seveso";false;"DDPP 33";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209669"
"0005200775";OUVRARD;"Le Port";;;"33420";"33185";Génissac;;"59564169700015";443826;6424487;"2154";-0.244478;44.872188;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200775"
"0005203790";"BOUYER LEROUX";"Peynet, Chauvin,  Bouillerot, Pichoulet";;;"33190";"33187";"Gironde-sur-Dropt";"23";"52910584300070";453607;6393778;"2154";-0.105443;44.599479;false;false;false;true;false;false;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005203790"
"0053315880";"EARL BOSQ ET FILS";"Château Liouner";"10, Route de Benon à Libardac";;"33480";"33248";"Listrac-Médoc";;"33189061600013";399967;6448805;"2154";-0.814025;45.073278;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053315880"
"0100051144";"PROSUD-OUEST";"ROUTE D'ANGLUMEAU";"LES PLACES D'UCHAMP";;"33450";"33207";IZON;"46";"30537725100080";435603;6428952;"2154";-0.350898;44.909262;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100051144"
"0053319533";"EARL DES VIGNOBLES PELLE";"CHATEAU DE JAYLE";;;"33490";"33444";"Saint-Martin-de-Sescas";"01";"38326390200017";448539;6391050;"2154";-0.167871;44.573127;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319533"
"0005213944";"OCCAMAT - ISDI";"lieu dit larcheval";;;"33750";"33028";Baron;;"39218870200014";437848;6419026;"2154";-0.317198;44.820828;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213944"
"0005212300";"SCEA VIGNOBLES VISAGE";"LD JUPILE";;;"33330";"33480";"Saint-Sulpice-de-Faleyrens";"01";"39029842000014";448432;6422596;"2154";-0.18524;44.856865;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212300"
"0005206304";"KRESSMANN SAS";"35 RUE DE BORDEAUX";;;"33290";"33312";Parempuyre;"46";"85287110200012";415518;6433430;"2154";-0.6077;44.941576;false;false;false;false;false;true;false;"Non Seveso";false;"DDPP 33";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206304"
"0005213518";"SCEA DU CHATEAU DU GRAND BOS";"LE GRAND BOS";;;"33640";"33109";"Castres-Gironde";"01";"38302358700017";426285;6404445;"2154";-0.455261;44.685212;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213518"
"0003105318";GUINTOLI;"9001 Allée des deux poteaux";"ZA des 2 Poteaux";;"33127";"33422";"Saint-Jean-d'Illac";"43";"44775408600091";405312;6419573;"2154";-0.728648;44.812683;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105318"
"0005200683";"DOMAINE DU POT AU PIN";"2 chemin de Pot au Pin";;;"33610";"33122";Cestas;;"32465275900022";404900;6409700;"2154";-0.72796;44.723719;false;false;false;false;false;true;true;"Non Seveso";true;"DDPP 33";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200683"
"0053324895";"DAGUIN DIDIER";;"7 Chemin de Bouchera";;"33640";"33007";Arbanats;"70";"39816181000021";430972;6403225;"2154";-0.395506;44.676069;false;false;false;false;false;false;false;;false;"DDPP 33";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053324895"
"0005200652";"TILT UTILITAIRE";"Rue Victor Hugo";;;"33560";"33397";"Carbon-Blanc";;"33403289300011";423871;6427742;"2154";-0.498717;44.893799;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200652"
"0003105448";"BAFFOIGNE Frédéric";"138 La Lande du Frêne";;;"33920";"33489";"Saint-Vivien-de-Blaye";"47";"51749850700048";424795;6450895;"2154";-0.50002;45.102426;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105448"
"0005201376";"BALHADERE  et Fils";"2, route de Périgueys";;;"33930";"33540";"Vendays-Montalivet";"16";"46120003200013";382792;6481534;"2154";-1.053321;45.359911;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201376"
"0053320045";"RAYNE YVES";"PIED DE BOIS";;;"33540";"33129";Cleyrac;"01";"78188758300016";459442;6407111;"2154";-0.038437;44.721465;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053320045"
"0005200458";"CONTINENTAL BITUMEN FRANCE";"26 COURS BACALAN";;;"33390";"33058";BLAYE;"23";"44917646000011";412240;6453413;"2154";-0.660953;45.119951;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200458"
"0003104499";"PATRAS PNEU";"16 Rue de Campilleau";;;"33520";"33075";Bruges;"45";"80232613200023";415969;6427126;"2154";-0.598348;44.885062;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003104499"
"0003107063";"BTAI SARL";"64 Chemin de la Matte";;;"33360";"33234";Latresne;"45";"87946395800014";423267;6416324;"2154";-0.499952;44.790859;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003107063"
"0005206605";"Centre en Route de la Navigation Aérienne Sud-Ouest";"Av de Beaudésert";;;"33689";"33281";Mérignac;"84";"17330140900012";408114;6422059;"2154";-0.694717;44.836226;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206605"
"0053326547";"SOC COOP VINICOLE ST SEURIN CADOURNE";"2 RUE LEMAIGNAN";;;"33180";"33476";"Saint-Seurin-de-Cadourne";"11";"78200492300028";402931;6472190;"2154";-0.790665;45.284881;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053326547"
"0005200586";"MARIE BRIZARD ET ROGER International";"130 à 142, rue Fondaudège";"B.P. N° 557";;"33000";"33063";Bordeaux;"46";"45420006400011";416949;6423083;"2154";-0.583627;44.8491;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200586"
"0100016756";"QUINCAILLERIE GUY LEGO";"39 Cours du Général de Gaulle";;;"33340";"33240";"Lesparre-Médoc";;"46420279500017";391289;6475482;"2154";-0.941072;45.309357;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100016756"
"0100236194";"JONDOT ANNIE";"95 AV DE PARIS";;;"33620";"33114";Cavignac;"96";"38839555000014";433516;6450463;"2154";-0.38901;45.101964;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100236194"
"0005208916";"AXIAL CARROSSERIE";"261, boulevard de l'Industrie";;;"33115";"33529";"La Teste-de-Buch";"82";"50101675200013";369030;6396172;"2154";-1.171283;44.585937;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208916"
"0005201348";"ESSO REP La Teste (Arbousiers I)";;;;"33115";"33529";"La Teste-de-Buch";;;372436;6401525;"2154";-1.131962;44.635672;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201348"
"0005205718";"SMICOTOM Saint-Laurent-Médoc";"20 Zone d'activité Le Treytin";;;"33112";"33424";"Saint-Laurent-Médoc";"38";"25330070100021";400585;6456712;"2154";-0.811029;45.144658;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005205718"
"0053312564";"BLANC JEAN-FRANCOIS";;"CHATEAU BELLEVUE-POITOU";;"33570";"33261";Lussac;"01";"39396422600012";456323;6434614;"2154";-0.091386;44.967807;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053312564"
"0005211214";"SAS SODIA AQUITAINE";"Avenue de l'Aquitaine";"C/C GRAND TOUR";;"33560";"33397";"Sainte-Eulalie";"47";"42434247500045";424875;6429166;"2154";-0.486809;44.907007;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211214"
"0005212751";"SCEA DES DOMAINES PEDRO";"CHATEAU LE MEYNIEU";;;"33180";"33545";Vertheuil;"01";"40516768500016";400337;6468649;"2154";-0.821528;45.251908;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212751"
"0053321282";"GIROTTI DENIS";Reganave;;;"33760";"33515";Soulignac;;"39497304400016";441105;6406054;"2154";-0.26924;44.705364;false;false;false;false;false;false;false;;false;"DDPP 33";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321282"
"0005213696";"XEROS ENVIRONNEMENT";"5 quai de Brazza";;;"33000";"33063";Bordeaux;"38";"78868999000018";419228;6423248;"2154";-0.554906;44.851511;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213696"
"0100292801";"CHAUSSON ST ANDRE DE CUBZAC";"1105 Avenue de l'Europe";;;"33240";"33366";"Saint-André-de-Cubzac";;"52864889200396";430479;6440564;"2154";-0.422132;45.011739;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100292801"
"0005207089";"COUTRAS CASSE AUTOS";"124, Les Grands Rois";"Route de Montpon";;"33230";"33138";Coutras;"45";"44378280000017";458135;6441879;"2154";-0.072005;45.033806;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207089"
"0005201010";"DASSAULT Aviation SA";"B.P. N° 24";"54 Avenue Marcel Dassault";;"33689";"33281";Mérignac;"30";"71204245600228";408313;6423252;"2154";-0.692908;44.847039;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201010"
"0005213474";"CHATEAU DU VIEUX PLANTIER";"LD LA LOGE";;;"33710";"33530";Teuillac;"01";"33101268200018";421157;6450628;"2154";-0.546073;45.098563;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213474"
"0005200914";"MARIE BRIZARD WINE & SPIRITS FRANCE";"RUE BANLIN";;;"33310";"33249";LORMONT;"11";"45420006400136";420742;6424494;"2154";-0.536469;44.86333;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200914"
"0003104972";"LE ROY LOGISTIQUE";"5 QUAI ALFRED DE VIAL";;;"33530";"33032";Bassens;"52";"44199620400653";421291;6428699;"2154";-0.531906;44.901373;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003104972"
"0005200749";BOISSEAU;;;;"33370";"33165";"Fargues-Saint-Hilaire";;;428009;6419274;"2154";-0.44168;44.819269;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200749"
"0005200751";LAFFORT;"11 RUE ARISTIDE BERGES";;;"33270";"33167";FLOIRAC;"20";"79088731900016";421092;6419906;"2154";-0.529447;44.822205;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200751"
"0005212966";"RECUP BM 33";"51 Avenue Conrad Gaussens";;;"33520";"33075";Bruges;"45";"52190409400021";415969;6427126;"2154";-0.598348;44.885062;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212966"
"0005213498";"HAURE YVON";"LE DROUILLARD DES CHAUMES";"Château Haut Guibert";;"33860";"33380";"Val-de-Livenne";"01";"39857081200014";424391;6469255;"2154";-0.51554;45.267418;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213498"
"0005203662";GSM;"Le Hiou, Dumas Lano, les Careuillets";;;"33720";"33205";Illats;"08";"57216565201419";431506;6398630;"2154";-0.386289;44.634946;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005203662"
"0005210908";"Auto distribution";"5 Avenue du Docteur Shinazi";;;"33000";"33063";Bordeaux;"46";"53037541900013";417958;6423461;"2154";-0.571086;44.852911;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005210908"
"0005211733";"Electricité Réseau Distribution France";"2 rue du Docteur Gabriel PERY";;;"33000";"33063";Bordeaux;"35";"55208131766803";417958;6423461;"2154";-0.571086;44.852911;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211733"
"0005200901";"HOSTEIN ET LAVAL";"Route de Soulac";;;"33480";"33248";"Listrac-Médoc";"16";"45520654000011";401679;6449185;"2154";-0.792528;45.077438;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200901"
"0005211362";"RECYCLE AUTOS";"100 + 100 Bis avenue de Verdun";;;"33520";"33075";Bruges;;"42828155400041";415969;6427126;"2154";-0.598348;44.885062;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211362"
"0005211827";"RAYMOND VINS FINS INTERNATIONAUX";LAGARDE;;;"33540";"33427";"Saint-Laurent-du-Bois";"46";"38373341700034";451294;6398368;"2154";-0.136861;44.639945;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211827"
